PublicationDate,OrganisationURI,OrganisationLabel,ServiceTypeURI,ServiceTypeLabel,ElectionDate,TypeofElection,ElectedBodyURI,ElectedBodyLabel,ElectoralAreaURI,ElectoralAreaLabel,CandidateSurname,CandidateForenames,CommonlyUsedSurname,CommonlyUsedForenames,PoliticalPartyURI,PoliticalPartyLabel,CandidatesDescription,VotesWon,Elected,VotesCast,EligibleElectorate,BallotsRejectedOfficialMark,BallotsRejectedMultipleVote,BallotsRejectedIdentification,BallotsRejectedInPart,BallotsRejectedUnmarked,PercentageTurnout,InfoURL,ReturningOfficer,ElectoralDept,ContactEmail,ContactTel
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000831,Hale Central,LITTLE,Stephen Edgar,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP53,Labour Party,Labour Party,415,NOT ELECTED,3978,7495,NA,NA,NA,NA,NA,53.1,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000832,Longford,CAMPION,Mark Michael,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP90,Liberal Democrats,Liberal Democrats,210,NOT ELECTED,3912,9472,NA,NA,NA,NA,NA,41.3,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000832,Longford,FRYER,Anna Corrina,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP90,Liberal Democrats,Liberal Democrats,387,NOT ELECTED,3912,9472,NA,NA,NA,NA,NA,41.3,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000832,Longford,HAUGHEY,Sarah Jane,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP53,Labour Party,Labour Party,2470,ELECTED,3912,9472,NA,NA,NA,NA,NA,41.3,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000832,Longford,JOHN,Lijo,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP52,Conservative and Unionist Party,The Conservative Party Candidate,433,NOT ELECTED,3912,9472,NA,NA,NA,NA,NA,41.3,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000832,Longford,LLOYD,Judith Ann,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP53,Labour Party,Labour Party,2072,ELECTED,3912,9472,NA,NA,NA,NA,NA,41.3,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000832,Longford,MAY,Daniel Richard,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP52,Conservative and Unionist Party,The Conservative Party Candidate,409,NOT ELECTED,3912,9472,NA,NA,NA,NA,NA,41.3,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000832,Longford,WADSWORTH,Jennie Patricia,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP63,Green Party,Green Party,517,NOT ELECTED,3912,9472,NA,NA,NA,NA,NA,41.3,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000832,Longford,WESTBROOK,Margaret Emily,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP63,Green Party,Green Party,435,NOT ELECTED,3912,9472,NA,NA,NA,NA,NA,41.3,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000833,Priory,BROTHERTON,Barry,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP53,Labour Party,Labour Party,2029,ELECTED,3977,8121,NA,NA,NA,NA,NA,49,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000833,Priory,DAGNALL,Louise,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP53,Labour Party,Labour Party,1981,ELECTED,3977,8121,NA,NA,NA,NA,NA,49,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000833,Priory,DUNCAN,Robert Wayne,NA,Rob,http://search.electoralcommission.org.uk/English/Registrations/PP52,Conservative and Unionist Party,The Conservative and Unionist Party,1043,NOT ELECTED,3977,8121,NA,NA,NA,NA,NA,49,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000833,Priory,GARROD,Ewen Davidson,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP12759,The Democratic Network,The Democratic Network,42,NOT ELECTED,3977,8121,NA,NA,NA,NA,NA,49,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000833,Priory,KIERMAN,David Joseph,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP90,Liberal Democrats,Liberal Democrats,166,NOT ELECTED,3977,8121,NA,NA,NA,NA,NA,49,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000833,Priory,ROBERTSON-BROWN,Nicholas Jonathan,NA,Nick,http://search.electoralcommission.org.uk/English/Registrations/PP63,Green Party,Green Party,440,NOT ELECTED,3977,8121,NA,NA,NA,NA,NA,49,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000833,Priory,STEPHENSON,Briony Ruth,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP90,Liberal Democrats,Liberal Democrats,173,NOT ELECTED,3977,8121,NA,NA,NA,NA,NA,49,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000833,Priory,STONEHILL,Simon Christopher David,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP52,Conservative and Unionist Party,The Conservative and Unionist Party,778,NOT ELECTED,3977,8121,NA,NA,NA,NA,NA,49,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000833,Priory,TURNER,David William,NA,Dave,http://search.electoralcommission.org.uk/English/Registrations/PP63,Green Party,Green Party,367,NOT ELECTED,3977,8121,NA,NA,NA,NA,NA,49,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000835,Sale Moor,BELL,Daniel James,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP52,Conservative and Unionist Party,The Conservative Party Candidate,971,NOT ELECTED,3197,7635,NA,NA,NA,NA,NA,41.9,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000835,Sale Moor,FREEMAN,Michael Edward,NA,Mike,http://search.electoralcommission.org.uk/English/Registrations/PP53,Labour Party,Labour Party,1812,ELECTED,3197,7635,NA,NA,NA,NA,NA,41.9,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000835,Sale Moor,LEICESTER,Stephen Edward,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP63,Green Party,Green Party,268,NOT ELECTED,3197,7635,NA,NA,NA,NA,NA,41.9,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000835,Sale Moor,RAMSBOTTOM,Marc Steven,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP90,Liberal Democrats,Liberal Democrats,128,NOT ELECTED,3197,7635,NA,NA,NA,NA,NA,41.9,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000834,St Mary's,BIRD,Louise Claire,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP90,Liberal Democrats,Liberal Democrats,174,NOT ELECTED,3638,8671,NA,NA,NA,NA,NA,42,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000834,St Mary's,HOLDEN,John Charles,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP52,Conservative and Unionist Party,The Conservative Party Candidate,1729,ELECTED,3638,8671,NA,NA,NA,NA,NA,42,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000834,St Mary's,MCGLASHAN,Duncan James,NA,James,http://search.electoralcommission.org.uk/English/Registrations/PP63,Green Party,Green Party,235,NOT ELECTED,3638,8671,NA,NA,NA,NA,NA,42,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000834,St Mary's,MILLS,James,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP53,Labour Party,Labour Party,1317,NOT ELECTED,3638,8671,NA,NA,NA,NA,NA,42,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
2021-05-11,http://opendatacommunities.org/id/metropolitan-district-council/trafford,Trafford,http://id.esd.org.uk/service/721,Election Results,2021-05-06,DistrictAndBorough,http://data.ordnancesurvey.co.uk/ontology/admingeo/MetropolitanDistrict,Trafford Council,http://statistics.data.gov.uk/id/statistical-geography/E05000834,St Mary's,WOOD,Lucy Anne,NA,NA,http://search.electoralcommission.org.uk/English/Registrations/PP2755,Women’s Equality Party,Women’s Equality Party,134,NOT ELECTED,3638,8671,NA,NA,NA,NA,NA,42,https://www.trafford.gov.uk/about-your-council/elections/elections.aspx,Sara Todd,Electoral Services,elections@trafford.gov.uk,0800 0234 206
