area_code,area_name,category,year,quarter,effective_date,vehicle_count
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2019,3,2019-09-30,150
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2019,2,2019-06-30,131
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2019,1,2019-03-31,122
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2018,4,2018-12-31,110
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2018,3,2018-09-30,113
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2018,2,2018-06-30,117
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2018,1,2018-03-31,102
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2017,4,2017-12-31,98
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2017,3,2017-09-30,66
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2017,2,2017-06-30,62
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2017,1,2017-03-31,62
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2016,4,2016-12-31,57
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2016,3,2016-09-30,65
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2016,2,2016-06-30,58
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2016,1,2016-03-31,37
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2015,4,2015-12-31,25
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2015,3,2015-09-30,24
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2015,2,2015-06-30,19
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2015,1,2015-03-31,12
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2014,4,2014-12-31,7
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2014,3,2014-09-30,6
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2014,2,2014-06-30,5
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2014,1,2014-03-31,NA
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2013,4,2013-12-31,NA
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2013,3,2013-09-30,NA
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2013,2,2013-06-30,NA
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2013,1,2013-03-31,NA
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2012,4,2012-12-31,NA
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2012,3,2012-09-30,0
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2012,2,2012-06-30,0
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2012,1,2012-03-31,0
E08000003,Manchester,Company licensed plug-in hybrid electric vehicles (PHEV),2011,4,2011-12-31,0
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2021,2,2021-06-30,93
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2021,1,2021-03-31,83
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2020,4,2020-12-31,79
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2020,3,2020-09-30,51
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2020,2,2020-06-30,59
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2020,1,2020-03-31,59
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2019,4,2019-12-31,42
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2019,3,2019-09-30,35
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2019,2,2019-06-30,35
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2019,1,2019-03-31,35
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2018,4,2018-12-31,35
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2018,3,2018-09-30,35
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2018,2,2018-06-30,35
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2018,1,2018-03-31,37
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2017,4,2017-12-31,36
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2017,3,2017-09-30,35
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2017,2,2017-06-30,34
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2017,1,2017-03-31,35
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2016,4,2016-12-31,32
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2016,3,2016-09-30,34
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2016,2,2016-06-30,34
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2016,1,2016-03-31,33
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2015,4,2015-12-31,31
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2015,3,2015-09-30,21
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2015,2,2015-06-30,19
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2015,1,2015-03-31,16
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2014,4,2014-12-31,14
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2014,3,2014-09-30,9
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2014,2,2014-06-30,NA
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2014,1,2014-03-31,0
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2013,4,2013-12-31,0
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2013,3,2013-09-30,0
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2013,2,2013-06-30,0
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2013,1,2013-03-31,0
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2012,4,2012-12-31,0
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2012,3,2012-09-30,0
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2012,2,2012-06-30,0
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2012,1,2012-03-31,0
E08000004,Oldham,Company licensed plug-in hybrid electric vehicles (PHEV),2011,4,2011-12-31,0
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2021,2,2021-06-30,103
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2021,1,2021-03-31,93
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2020,4,2020-12-31,79
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2020,3,2020-09-30,76
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2020,2,2020-06-30,71
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2020,1,2020-03-31,70
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2019,4,2019-12-31,60
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2019,3,2019-09-30,55
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2019,2,2019-06-30,51
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2019,1,2019-03-31,51
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2018,4,2018-12-31,45
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2018,3,2018-09-30,42
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2018,2,2018-06-30,38
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2018,1,2018-03-31,38
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2017,4,2017-12-31,34
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2017,3,2017-09-30,32
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2017,2,2017-06-30,24
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2017,1,2017-03-31,23
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2016,4,2016-12-31,20
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2016,3,2016-09-30,18
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2016,2,2016-06-30,15
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2016,1,2016-03-31,16
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2015,4,2015-12-31,12
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2015,3,2015-09-30,9
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2015,2,2015-06-30,8
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2015,1,2015-03-31,NA
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2014,4,2014-12-31,NA
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2014,3,2014-09-30,NA
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2014,2,2014-06-30,NA
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2014,1,2014-03-31,NA
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2013,4,2013-12-31,NA
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2013,3,2013-09-30,NA
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2013,2,2013-06-30,NA
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2013,1,2013-03-31,NA
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2012,4,2012-12-31,NA
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2012,3,2012-09-30,NA
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2012,2,2012-06-30,0
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2012,1,2012-03-31,0
E08000005,Rochdale,Company licensed plug-in hybrid electric vehicles (PHEV),2011,4,2011-12-31,0
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2021,2,2021-06-30,73
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2021,1,2021-03-31,61
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2020,4,2020-12-31,53
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2020,3,2020-09-30,57
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2020,2,2020-06-30,49
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2020,1,2020-03-31,52
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2019,4,2019-12-31,47
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2019,3,2019-09-30,52
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2019,2,2019-06-30,54
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2019,1,2019-03-31,52
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2018,4,2018-12-31,52
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2018,3,2018-09-30,46
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2018,2,2018-06-30,42
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2018,1,2018-03-31,43
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2017,4,2017-12-31,41
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2017,3,2017-09-30,41
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2017,2,2017-06-30,41
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2017,1,2017-03-31,40
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2016,4,2016-12-31,35
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2016,3,2016-09-30,32
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2016,2,2016-06-30,30
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2016,1,2016-03-31,26
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2015,4,2015-12-31,18
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2015,3,2015-09-30,17
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2015,2,2015-06-30,12
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2015,1,2015-03-31,9
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2014,4,2014-12-31,5
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2014,3,2014-09-30,NA
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2014,2,2014-06-30,NA
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2014,1,2014-03-31,NA
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2013,4,2013-12-31,NA
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2013,3,2013-09-30,NA
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2013,2,2013-06-30,NA
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2013,1,2013-03-31,NA
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2012,4,2012-12-31,NA
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2012,3,2012-09-30,NA
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2012,2,2012-06-30,0
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2012,1,2012-03-31,0
E08000006,Salford,Company licensed plug-in hybrid electric vehicles (PHEV),2011,4,2011-12-31,0
E08000007,Stockport,Company licensed plug-in hybrid electric vehicles (PHEV),2021,2,2021-06-30,22375
E08000007,Stockport,Company licensed plug-in hybrid electric vehicles (PHEV),2021,1,2021-03-31,20682
E08000007,Stockport,Company licensed plug-in hybrid electric vehicles (PHEV),2020,4,2020-12-31,18997
E08000007,Stockport,Company licensed plug-in hybrid electric vehicles (PHEV),2020,3,2020-09-30,17253
E08000007,Stockport,Company licensed plug-in hybrid electric vehicles (PHEV),2020,2,2020-06-30,109
E08000007,Stockport,Company licensed plug-in hybrid electric vehicles (PHEV),2020,1,2020-03-31,115
E08000007,Stockport,Company licensed plug-in hybrid electric vehicles (PHEV),2019,4,2019-12-31,107
E08000007,Stockport,Company licensed plug-in hybrid electric vehicles (PHEV),2019,3,2019-09-30,104
E08000007,Stockport,Company licensed plug-in hybrid electric vehicles (PHEV),2019,2,2019-06-30,97
E08000007,Stockport,Company licensed plug-in hybrid electric vehicles (PHEV),2019,1,2019-03-31,95
E08000007,Stockport,Company licensed plug-in hybrid electric vehicles (PHEV),2018,4,2018-12-31,86
E08000007,Stockport,Company licensed plug-in hybrid electric vehicles (PHEV),2018,3,2018-09-30,84
E08000007,Stockport,Company licensed plug-in hybrid electric vehicles (PHEV),2018,2,2018-06-30,73
E08000007,Stockport,Company licensed plug-in hybrid electric vehicles (PHEV),2018,1,2018-03-31,66
E08000007,Stockport,Company licensed plug-in hybrid electric vehicles (PHEV),2017,4,2017-12-31,52
E08000007,Stockport,Company licensed plug-in hybrid electric vehicles (PHEV),2017,3,2017-09-30,47
E08000007,Stockport,Company licensed plug-in hybrid electric vehicles (PHEV),2017,2,2017-06-30,44
E08000007,Stockport,Company licensed plug-in hybrid electric vehicles (PHEV),2017,1,2017-03-31,38
E08000007,Stockport,Company licensed plug-in hybrid electric vehicles (PHEV),2016,4,2016-12-31,34
E08000007,Stockport,Company licensed plug-in hybrid electric vehicles (PHEV),2016,3,2016-09-30,28
